recipe_id,ingredient_id,quantity,unit,optional
8231,661,7,g,False
8231,2107,1,piece,False
7704,5,4,tbsp,False
7704,6,1,pinch,False
7704,7,1,pinch,False
7704,11,1,piece,False
7704,37,2,clove,False
7704,80,500,ml,False
7704,114,3,tbsp,False
7704,167,2,tbsp,True
7704,443,500,g,False
7802,5,3,tbsp,False
7802,6,1,pinch,False
7802,7,1,pinch,False
7802,10,2,piece,False
7802,11,1,piece,False
7802,37,2,clove,False
7802,80,1.5,l,False
7802,96,1,bunch,False
7802,114,1,tbsp,False
7802,443,250,g,False
4089,80,500,ml,False
4089,128,150,g,False
4089,774,1,tsp,False
4022,6,1,pinch,False
4022,128,2,tbsp,False
4022,530,1,piece,False
4022,541,150,g,False
4022,774,1,tsp,False
4022,832,150,g,False
4183,126,30,ml,False
4183,168,1,slice,True
4183,761,1,piece,True
4183,860,15,ml,False
4183,2195,60,ml,False
4136,5,2,tbsp,False
4136,6,1,pinch,False
4136,7,1,pinch,False
4136,37,1,clove,False
4136,1465,1,tsp,False
4136,1942,150,g,False
4136,1958,400,g,False
4136,2184,50,g,False
4181,856,30,ml,False
4181,880,1,slice,False
4181,2191,30,ml,False
4181,2193,60,ml,False
4016,6,1,pinch,False
4016,25,115,g,False
4016,26,125,g,False
4016,29,3,piece,False
4016,64,120,ml,False
4016,128,200,g,False
4016,258,2,tsp,False
4016,312,1,tsp,False
4016,775,1,tbsp,False
4016,2069,125,g,False
3826,5,2,tbsp,False
3826,7,1,pinch,True
3826,37,1,clove,True
3826,96,1,tbsp,True
3826,310,4,piece,False
3826,914,12,piece,False
3659,5,2,tbsp,False
3659,6,1,pinch,True
3659,7,1,pinch,True
3659,96,1,tbsp,True
3659,168,1,piece,False
3659,914,200,g,False
4151,5,3,tbsp,False
4151,7,1,pinch,False
4151,37,1,clove,False
4151,126,1,tbsp,False
4151,914,8,piece,False
4214,1,300,g,False
4214,5,2,tbsp,False
4214,6,1,pinch,False
4214,7,1,pinch,False
4214,10,400,g,False
4214,11,1,piece,False
4214,37,2,clove,False
4214,87,1,tsp,False
4214,101,1,tsp,False
4214,114,2,tbsp,False
4214,180,200,g,False
4214,191,100,g,False
4214,2000,400,g,False
8793,30,100,ml,False
8793,111,1,bunch,True
8793,177,30,ml,False
8793,1483,300,g,False
8793,3229,150,g,False
8548,30,500,ml,False
8548,111,1,piece,False
8548,128,1,tsp,False
8548,177,2,tbsp,False
8548,272,2,tbsp,False
8548,302,1,tsp,False
8548,1483,300,g,False
8548,3229,50,g,False
8548,3238,300,ml,False
8548,3240,3,tbsp,False
9223,30,500,ml,False
9223,111,2,piece,False
9223,177,3,tbsp,False
9223,272,2,tbsp,False
9223,1509,400,g,False
9223,3215,300,ml,False
9223,3223,5,g,False
9223,3240,3,tbsp,False
9223,3419,50,g,False
9011,6,1,pinch,False
9011,26,200,g,False
9011,30,500,ml,False
9011,80,100,ml,False
9011,128,50,g,False
9011,258,5,g,False
9011,3510,200,g,False
8546,6,1,pinch,False
8546,7,1,pinch,False
8546,26,100,g,False
8546,29,1,piece,False
8546,30,500,ml,False
8546,163,150,g,False
8546,168,1,piece,True
8546,172,100,g,True
8546,3085,2,piece,False
8546,3375,50,ml,True
8502,6,1,tbsp,False
8502,168,1,slice,True
8502,1587,50,g,True
8502,3085,1,piece,False
8769,29,4,piece,False
8769,80,100,ml,False
8769,128,15,g,False
8769,177,100,ml,False
8769,272,100,ml,False
9119,26,150,g,False
9119,29,6,piece,False
9119,30,2,tbsp,False
9119,80,300,ml,False
9119,1218,150,g,False
9119,3215,300,ml,False
9217,6,1,pinch,False
9217,125,150,g,False
9217,151,50,g,False
9217,177,2,tbsp,False
9217,239,2,cup,False
9217,272,1,tbsp,False
9217,273,1,ml,False
9217,1503,3,piece,False
9217,3225,50,g,False
9217,3230,1,bunch,True
9217,3238,360,ml,False
8968,80,1,l,False
8968,128,300,g,False
8968,3348,200,g,False
4567,6,1,pinch,False
4567,33,0.5,piece,False
4567,34,1,piece,False
4567,37,1,clove,False
4567,38,1,bunch,False
4567,80,100,ml,False
4567,121,150,ml,False
4567,183,300,g,False
4567,308,1,piece,False
4567,378,3,piece,False
4567,524,3,piece,False
4567,528,6,piece,False
4771,6,1,tsp,False
4771,33,0.5,piece,False
4771,37,2,clove,False
4771,38,1,bunch,False
4771,39,150,ml,False
4771,60,3,piece,False
4771,183,500,g,False
4771,308,1,piece,False
4981,6,1,pinch,False
4981,7,1,pinch,False
4981,10,1,piece,False
4981,11,1,piece,False
4981,14,100,g,False
4981,30,2,tbsp,False
4981,58,1,tsp,True
4981,113,1,piece,False
4981,176,400,g,False
4981,235,4,piece,True
4981,236,150,g,False
4982,6,1,tsp,False
4982,7,0.5,tsp,False
4982,11,1,piece,False
4982,37,2,clove,False
4982,38,1,bunch,True
4982,46,150,g,False
4982,59,1,tsp,False
4982,61,500,g,False
4982,113,1,piece,False
4982,120,6,piece,True
4982,121,1,piece,True
4982,144,1,tsp,False
4982,364,15,ml,False
4982,376,3,piece,False
4982,875,120,ml,False
4982,2245,20,g,False
4980,6,1,pinch,False
4980,7,1,pinch,False
4980,8,150,g,False
4980,10,1,piece,False
4980,11,1,piece,False
4980,30,2,tbsp,False
4980,38,1,bunch,False
4980,68,500,g,False
4980,113,1,piece,False
4980,121,1,piece,True
4980,141,50,g,True
4980,235,4,piece,True
4980,294,50,g,True
4619,1,500,g,False
4619,5,1,tbsp,True
4619,6,1,tsp,False
4619,7,0.5,tsp,False
4619,11,1,piece,False
4619,29,1,piece,False
4619,37,2,clove,False
4619,96,1,bunch,False
4619,325,0.5,cup,False
4617,1,250,g,False
4617,6,1,tsp,False
4617,7,0.5,tsp,False
4617,10,2,piece,False
4617,11,0.5,piece,False
4617,29,1,piece,False
4617,30,2,tbsp,False
4617,37,2,clove,False
4617,64,100,ml,False
4617,96,1,bunch,False
4617,122,250,g,False
4617,257,250,ml,False
4617,306,50,g,False
4617,2231,2,can,False
4615,1,500,g,False
4615,5,3,tbsp,False
4615,6,1,tsp,False
4615,7,1,tsp,False
4615,11,1,piece,False
4615,37,3,clove,False
4615,96,1,bunch,False
4615,128,1,tsp,False
4615,307,400,ml,False
4615,325,100,g,False
5020,80,80,ml,False
5020,2319,150,g,False
5020,2485,100,g,False
4809,5,2,tbsp,False
4809,6,1,pinch,False
4809,7,1,pinch,False
4809,11,1,piece,False
4809,37,3,clove,False
4809,96,1,bunch,False
4809,231,150,ml,False
4809,2427,1,kg,False
9976,303,250,g,False
9976,530,1,piece,False
9976,541,200,g,False
9660,5,2,tbsp,False
9660,6,1,pinch,False
9660,37,2,clove,False
9660,80,250,ml,False
9660,96,1,sprig,True
9660,303,150,g,False
9660,335,1,pinch,True
9660,407,1,pinch,False
9660,498,500,ml,False
9965,26,60,g,False
9965,29,4,piece,False
9965,128,200,g,False
9965,303,200,g,False
9965,541,20,g,True
9965,880,2,piece,False
10148,6,1,pinch,False
10148,64,1,l,False
10148,80,500,ml,False
10148,128,150,g,False
10148,239,150,g,False
10148,335,1,tsp,False
10148,344,1,piece,False
10148,531,2,piece,False
10148,775,1,piece,False
9622,5,2,tbsp,False
9622,6,1,pinch,False
9622,11,1,piece,False
9622,37,2,clove,False
9622,66,1,pinch,False
9622,96,1,bunch,False
9622,126,1,tbsp,False
9622,239,1.5,cup,False
9622,498,3,cup,False
9622,975,300,g,False
9790,5,2,tbsp,False
9790,6,1,pinch,False
9790,7,1,pinch,False
9790,42,100,g,False
9790,126,1,tbsp,False
9790,191,20,g,True
9790,3706,80,g,False
9621,5,2,tbsp,False
9621,6,1,pinch,False
9621,11,1,piece,False
9621,37,2,clove,False
9621,66,1,pinch,False
9621,96,1,tbsp,True
9621,217,200,g,False
9621,239,1,cup,False
9621,498,2,cup,False
9798,5,2,tbsp,False
9798,6,1,pinch,False
9798,7,1,pinch,False
9798,29,4,piece,False
9798,96,2,tbsp,False
9798,126,1,tbsp,False
9798,215,1,tsp,False
9798,217,300,g,False
10114,5,2,tbsp,False
10114,6,1,pinch,False
10114,7,1,pinch,False
10114,33,0.25,piece,False
10114,34,1,piece,False
10114,38,5,leaf,False
10114,39,30,ml,False
10114,183,200,g,False
9921,6,1,pinch,False
9921,26,250,g,False
9921,30,500,ml,False
9921,80,60,ml,False
9921,128,150,g,False
9921,335,1,tsp,False
9921,385,100,g,False
9921,530,1,piece,False
9921,541,50,g,False
9921,775,1,tbsp,False
9921,832,200,g,False
9921,1305,1,tbsp,False
5551,1,250,g,False
5551,5,3,tbsp,False
5551,6,1,pinch,False
5551,7,1,pinch,False
5551,11,1,piece,False
5551,28,1,tsp,False
5551,29,1,piece,False
5551,37,2,clove,False
5551,53,1,cup,False
5551,96,0.5,bunch,False
5551,114,2,tbsp,False
5551,115,250,ml,False
5551,122,250,g,False
5551,2664,2,piece,False
5867,6,1,pinch,False
5867,25,120,g,False
5867,26,150,g,False
5867,27,50,g,False
5867,95,2,tbsp,False
5867,128,100,g,False
5867,258,1,tsp,False
5867,312,1,tsp,False
5867,531,1,piece,False
5867,541,10,g,True
5867,832,50,g,False
5867,2512,200,g,True
5766,5,200,ml,False
5766,6,1,pinch,False
5766,37,4,clove,False
5701,5,100,ml,False
5701,6,1,pinch,False
5701,7,1,pinch,False
5701,10,150,g,False
5701,37,8,clove,False
5701,80,500,ml,False
5701,96,1,bunch,False
5701,303,50,g,False
5701,1172,1,kg,False
5701,2619,2,tsp,False
5999,5,4,tbsp,False
5999,6,1,pinch,False
5999,7,1,pinch,False
5999,28,2,tsp,False
5999,37,6,clove,False
5999,303,30,g,False
5999,1172,500,g,False
5999,1173,500,ml,False
5385,5,4,tbsp,False
5385,6,1,pinch,False
5385,37,4,clove,False
5385,96,1,bunch,False
5385,126,2,tbsp,False
5385,231,100,ml,False
5385,318,1,tsp,False
5385,399,1,kg,False
6252,5,2,tbsp,False
6252,6,1,pinch,False
6252,37,3,clove,False
6252,80,500,ml,False
6252,96,10,g,False
6252,168,1,piece,True
6252,399,1,kg,False
5688,5,3,tbsp,False
5688,6,1,pinch,False
5688,10,2,piece,False
5688,11,1,piece,False
5688,37,3,clove,False
5688,96,1,bunch,False
5688,231,150,ml,False
5688,399,1,kg,False
5688,2042,200,g,False
5688,2533,600,ml,False
5707,5,4,tbsp,False
5707,6,1,pinch,False
5707,7,1,pinch,False
5707,37,4,clove,False
5707,38,1,bunch,False
5707,126,50,ml,False
5707,231,100,ml,False
5707,399,1,kg,False
5899,6,1,pinch,False
5899,128,150,g,False
5899,303,200,g,False
5899,530,2,piece,False
3038,7,1,pinch,False
3038,30,2,tbsp,False
3038,37,3,clove,False
3038,38,1,bunch,True
3038,111,2,leaf,True
3038,183,200,g,False
3038,225,200,g,False
3038,257,1,cup,False
3038,401,20,piece,False
3038,1507,2,tbsp,False
3038,1875,1,tbsp,True
2521,6,1,pinch,False
2521,37,2,clove,False
2521,111,2,piece,False
2521,122,200,g,False
2521,177,1,tbsp,False
2521,225,250,g,False
2521,257,1,cup,False
2521,401,20,piece,False
2521,407,1,pinch,False
3143,6,1,pinch,False
3143,30,1,tbsp,False
3143,37,3,clove,False
3143,122,200,g,False
3143,177,1,tbsp,False
3143,225,200,g,False
3143,301,1,tsp,False
3143,381,1,tbsp,True
3143,401,20,piece,False
3143,407,1,pinch,False
3143,1856,1,tbsp,True
3143,1906,150,g,False
3143,1907,100,g,True
3143,1908,1,tbsp,False
3143,1909,500,ml,False
2526,11,1,piece,False
2526,37,3,clove,False
2526,38,1,bunch,False
2526,111,2,piece,False
2526,128,1,tsp,True
2526,177,2,tbsp,True
2526,225,200,g,False
2526,1007,250,g,False
2526,1497,1,tbsp,False
2526,1598,2,tbsp,True
2526,1616,500,g,False
2526,1617,150,g,False
2854,6,1,pinch,False
2854,26,50,g,False
2854,30,500,ml,False
2854,128,50,g,False
2854,571,2,piece,False
2854,783,150,ml,False
2854,1589,100,g,False
2808,37,1,clove,False
2808,39,1,tbsp,False
2808,54,100,g,False
2808,58,1,tsp,True
2808,75,1,tbsp,False
2808,177,2,tbsp,False
2808,571,1,piece,False
2808,783,200,ml,False
2821,6,1,pinch,False
2821,80,200,ml,False
2821,128,100,g,False
2821,571,2,piece,False
2821,783,400,ml,False
2629,37,3,clove,False
2629,59,1,tsp,False
2629,128,1,tbsp,False
2629,155,1,tsp,False
2629,176,500,g,False
2629,177,2,tbsp,False
2629,646,1,tsp,False
2629,783,120,ml,False
2629,1069,10,piece,False
2629,1108,2,tsp,False
2916,80,1500,ml,False
2916,128,100,g,False
2916,1791,50,g,False
2816,6,1,pinch,False
2816,80,2,cup,False
2816,128,100,g,False
2816,783,400,ml,False
2816,1559,1,cup,False
6703,6,1,pinch,False
6703,80,1,l,False
6703,151,150,g,False
6703,1054,500,g,False
6703,2909,100,g,False
7217,1,500,g,False
7217,5,3,tbsp,False
7217,6,1,tsp,False
7217,7,0.5,tsp,False
7217,11,1,piece,False
7217,25,2,tbsp,False
7217,29,1,piece,False
7217,53,0.5,cup,False
7217,59,0.5,tsp,False
7217,64,100,ml,False
7217,80,200,ml,False
7217,96,1,bunch,True
7217,114,2,tbsp,False
7217,168,1,piece,True
7217,306,4,slice,False
7217,656,2,piece,True
7222,5,100,ml,False
7222,6,1,pinch,False
7222,7,1,pinch,False
7222,10,300,g,False
7222,11,1,piece,False
7222,37,3,clove,False
7222,80,300,ml,False
7222,87,1,tsp,False
7222,96,1,bunch,False
7222,101,1,tsp,False
7222,114,2,tbsp,False
7222,126,1,tbsp,True
7222,139,150,g,False
7222,151,150,g,False
7222,486,200,g,False
7222,499,100,g,False
7222,507,200,g,False
6793,64,2,l,False
7204,80,500,ml,False
7204,126,10,ml,False
7204,128,350,g,False
7204,1319,30,g,True
7204,2960,200,g,False
7204,3070,300,g,False
6753,1,1000,g,False
6753,6,30,g,False
6753,7,5,g,False
6753,28,15,g,False
6753,37,30,g,False
6753,59,15,g,False
6753,134,10,g,False
6753,429,100,ml,False
6753,1669,3,ml,False
7215,1,500,g,False
7215,6,1,tsp,False
7215,7,1,tsp,False
7215,11,1,piece,False
7215,30,3,tbsp,False
7215,37,2,clove,False
7215,53,0.5,cup,False
7215,59,0.5,tsp,False
7215,96,1,bunch,False
7215,134,1,tsp,False
6935,5,2,tbsp,False
6935,6,1,pinch,False
6935,7,1,pinch,False
6935,10,2,piece,False
6935,11,1,piece,False
6935,37,3,clove,False
6935,80,100,ml,False
6935,96,1,bunch,False
6935,101,1,pinch,False
6935,113,1,piece,False
6935,139,2,piece,False
6935,151,2,piece,False
6935,223,250,ml,False
6935,1218,1,kg,False
7266,5,3,tbsp,False
7266,6,10,g,False
7266,7,1,tsp,False
7266,80,3,l,False
7266,96,1,bunch,False
7266,168,1,piece,False
7266,1218,1,kg,False
6353,5,60,ml,False
6353,6,1,pinch,False
6353,7,1,pinch,False
6353,33,1,piece,False
6353,37,2,clove,False
6353,96,1,bunch,False
6353,126,30,ml,False
6353,503,50,g,False
6353,1218,1,kg,False
1118,6,1,pinch,False
1118,7,1,pinch,False
1118,11,1,piece,False
1118,25,1,tbsp,False
1118,30,2,tbsp,False
1118,239,1.5,cup,False
1118,257,3,cup,False
662,13,200,g,False
662,17,50,g,False
662,29,4,piece,False
662,55,8,piece,False
662,96,1,bunch,True
662,151,1,piece,True
662,310,12,piece,False
662,691,8,piece,False
662,692,10,piece,True
371,1,500,g,False
371,5,2,tbsp,False
371,6,1,pinch,False
371,7,1,pinch,False
371,11,1,piece,False
371,37,2,clove,False
371,101,1,tsp,False
371,151,1,piece,False
371,182,1,piece,False
371,191,50,g,True
371,232,400,ml,False
371,234,1,tsp,False
371,281,400,g,False
371,307,400,ml,False
752,6,1,pinch,False
752,25,30,g,False
752,26,125,g,False
752,29,2,piece,False
752,64,300,ml,False
752,128,15,g,False
384,1,500,g,False
384,5,2,tbsp,False
384,6,1,tsp,False
384,7,1,tsp,False
384,8,100,g,False
384,11,1,piece,False
384,28,1,tbsp,False
384,37,2,clove,False
384,80,2,cup,False
384,101,1,tsp,False
384,124,1,tbsp,False
384,142,400,g,False
384,161,250,g,False
384,210,1,piece,False
384,307,400,ml,False
911,121,1,piece,False
911,128,2,tsp,False
911,460,150,g,False
911,845,6,leaf,False
911,868,60,ml,False
911,869,120,ml,False
461,6,1,tsp,False
461,7,1,tsp,False
461,11,1,piece,False
461,30,2,tbsp,False
461,34,0.5,piece,True
461,37,3,clove,False
461,38,0.5,bunch,True
461,59,1,tsp,False
461,60,1,piece,True
461,61,500,g,False
461,101,1,tsp,False
461,121,1,piece,True
461,142,400,g,False
461,172,1,cup,True
461,257,1.5,cup,False
461,378,3,piece,True
461,546,250,g,False
740,6,1,pinch,False
740,26,270,g,False
740,29,1,piece,False
740,64,15,ml,True
740,69,180,ml,False
740,74,85,g,False
740,128,50,g,False
740,258,2,tsp,False
740,619,0.5,tsp,False
1071,1,500,g,False
1071,5,2,tbsp,False
1071,6,1,pinch,False
1071,7,1,pinch,False
1071,11,1,piece,False
1071,25,1,tbsp,True
1071,37,2,clove,False
1071,96,1,tbsp,True
1071,101,1,tsp,False
1071,114,2,tbsp,False
1071,115,250,ml,False
1071,151,1,piece,False
1071,182,1,piece,False
1071,191,50,g,True
1071,234,1,tsp,False
1071,281,400,g,False
1071,508,400,g,False
367,5,1,tbsp,False
367,6,1,pinch,False
367,7,1,tsp,False
367,8,100,g,False
367,14,150,g,False
367,29,4,piece,False
367,191,50,g,False
367,281,400,g,False
1239,5,3,tbsp,False
1239,6,1,pinch,False
1239,11,1,piece,False
1239,37,2,clove,False
1239,66,1,pinch,False
1239,87,1,tsp,False
1239,96,1,bunch,False
1239,151,1,piece,False
1239,168,1,piece,False
1239,182,1,piece,False
1239,231,250,ml,False
1239,498,500,ml,False
1239,516,8,piece,False
1241,6,1,pinch,False
1241,25,100,g,False
1241,126,2,tbsp,False
1241,190,100,ml,False
1241,217,500,g,False
1241,407,1,pinch,True
1241,531,3,piece,False
2015,6,1,pinch,True
2015,25,50,g,False
2015,66,1,pinch,True
2015,114,60,g,False
2015,190,120,ml,False
1680,2,200,g,False
1680,5,2,tbsp,False
1680,6,1,pinch,False
1680,11,1,piece,False
1680,37,2,clove,False
1680,66,1,pinch,False
1680,87,1,tsp,False
1680,96,1,tbsp,False
1680,151,2,piece,False
1680,1256,300,g,False
2069,6,1,pinch,False
2069,7,1,pinch,False
2069,26,150,g,False
2069,29,2,piece,False
2069,37,1,clove,False
2069,64,250,ml,False
2069,96,1,bunch,False
2069,122,300,g,False
2069,197,1,sprig,False
2069,242,1,pinch,False
2069,1094,150,g,False
1473,5,2,tbsp,False
1473,6,1,pinch,False
1473,11,1,piece,False
1473,26,1,tbsp,False
1473,37,3,clove,False
1473,61,800,g,False
1473,66,1,pinch,False
1473,96,1,bunch,False
1473,139,3,piece,False
1473,151,2,piece,False
1473,197,2,sprig,False
1473,221,1,leaf,False
1473,223,250,ml,False
1473,257,500,ml,False
2074,1,250,g,False
2074,5,2,tbsp,False
2074,6,1,pinch,False
2074,7,1,pinch,False
2074,11,2,piece,False
2074,37,2,clove,False
2074,96,1,bunch,False
2074,114,1,tbsp,False
2074,122,250,g,False
2074,151,1,piece,False
2074,172,1,piece,False
2074,182,1,piece,False
2074,221,1,piece,False
2074,231,100,ml,False
2074,232,400,g,False
2074,257,500,ml,False
2074,520,100,g,False
2082,1,300,g,False
2082,5,3,tbsp,False
2082,6,1,pinch,False
2082,11,2,piece,False
2082,37,3,clove,False
2082,53,100,g,False
2082,66,1,pinch,False
2082,96,1,bunch,False
2082,115,500,ml,False
2082,151,1,piece,False
2082,221,1,piece,False
2082,223,250,ml,False
2082,1065,1,kg,False
1747,6,1,pinch,False
1747,37,1,clove,False
1747,66,1,pinch,False
1747,96,1,sprig,True
1747,139,800,g,False
1747,1004,50,g,False
1747,1271,250,g,False
1736,6,1,pinch,False
1736,25,100,g,False
1736,37,2,clove,False
1736,66,1,pinch,False
1736,139,1,kg,False
1736,190,200,ml,False
1736,236,300,g,False
7447,5,4,tbsp,False
7447,6,2,tsp,False
7447,7,1,tsp,False
7447,37,6,clove,False
7447,64,500,ml,False
7447,105,1.5,kg,False
7447,138,2,tbsp,False
7431,5,3,tbsp,False
7431,6,1,tbsp,False
7431,7,1,tsp,False
7431,37,6,clove,False
7431,1140,1.5,kg,False
7434,5,2,tbsp,False
7434,6,1,pinch,False
7434,7,1,pinch,False
7434,10,2,piece,False
7434,11,1,piece,False
7434,37,3,clove,False
7434,96,1,bunch,False
7434,105,900,g,False
7434,144,1,tsp,False
7434,221,1,piece,False
7434,223,60,ml,False
7434,1188,1,piece,False
7432,5,3,tbsp,False
7432,6,1,pinch,False
7432,7,1,pinch,False
7432,9,150,g,False
7432,11,1,piece,False
7432,37,2,clove,False
7432,101,1,tsp,False
7432,105,700,g,False
7432,126,2,tbsp,False
7432,221,1,piece,False
7432,231,150,ml,False
7432,257,300,ml,False
7432,531,2,piece,False
7433,5,3,tbsp,False
7433,6,1,pinch,False
7433,7,1,pinch,False
7433,10,400,g,False
7433,11,1,piece,False
7433,37,3,clove,False
7433,96,2,tbsp,False
7433,114,2,tbsp,False
7433,144,1,tsp,False
7433,223,150,ml,False
7433,335,0.5,tsp,False
7433,510,200,g,False
7433,1146,500,ml,False
7433,1153,1.2,kg,False
7441,5,3,tbsp,False
7441,6,1,tsp,False
7441,7,1,tsp,False
7441,10,400,g,False
7441,11,1,piece,False
7441,37,3,clove,False
7441,80,500,ml,False
7441,96,2,tbsp,True
7441,114,2,tbsp,False
7441,344,1,piece,False
7441,1153,1,kg,False
7425,5,4,tbsp,False
7425,6,1,tbsp,False
7425,7,1,tsp,False
7425,10,2,piece,False
7425,11,1,piece,False
7425,37,4,clove,False
7425,105,1.5,kg,False
7425,126,3,tbsp,False
7425,138,1,sprig,False
7425,139,3,piece,False
7425,144,2,tbsp,False
7425,168,1,piece,False
7425,197,1,tbsp,False
7425,231,100,ml,False
7425,511,150,g,False
7425,1188,1,piece,False
7444,5,3,tbsp,False
7444,6,1,pinch,False
7444,7,1,pinch,False
7444,10,300,g,False
7444,11,1,piece,False
7444,37,3,clove,False
7444,80,500,ml,False
7444,96,1,bunch,True
7444,105,1.2,kg,False
7444,114,2,tbsp,False
7444,221,1,piece,False
7444,223,150,ml,False
7444,344,1,piece,False
7428,5,3,tbsp,False
7428,6,1,tsp,False
7428,7,1,tsp,False
7428,37,4,clove,False
7428,96,1,bunch,True
7428,105,1,kg,False
7428,144,2,tsp,False
7428,168,3,piece,False
7448,5,3,tbsp,False
7448,6,1,pinch,False
7448,11,1,piece,False
7448,37,3,clove,False
7448,66,1,pinch,False
7448,80,500,ml,False
7448,96,2,tbsp,False
7448,105,1,kg,False
7448,223,250,ml,False
7448,335,1,tsp,False
7448,623,0.5,tsp,False
7448,1094,200,g,False
3321,1,400,g,False
3321,5,2,tbsp,False
3321,6,1,pinch,False
3321,7,1,pinch,False
3321,11,1,piece,False
3321,25,1,tbsp,False
3321,101,1,tsp,True
3321,180,200,g,False
3321,191,50,g,False
3321,307,500,ml,False
3321,2000,300,g,False
3357,6,1,pinch,False
3357,7,1,pinch,False
3357,26,250,g,False
3357,29,2,piece,False
3357,96,1,sprig,True
3357,115,1.5,cup,False
3357,122,150,g,False
3357,191,50,g,False
3357,242,1,pinch,False
3745,5,15,ml,True
3745,180,150,g,False
3745,191,100,g,False
3745,228,50,g,True
3745,245,80,g,True
3745,248,100,g,False
3745,279,10,leaf,True
3745,308,100,g,True
3745,487,100,g,True
3745,562,100,g,False
3745,692,100,g,False
3745,975,150,g,False
3745,1354,150,g,False
3745,2073,200,g,True
3745,2094,100,g,True
3745,2095,150,g,False
3745,2096,100,g,True
4041,6,1,pinch,False
4041,26,150,g,False
4041,29,1,piece,False
4041,30,500,ml,False
4041,64,120,ml,False
4041,128,30,g,False
4041,258,1,tsp,False
4041,312,1,tsp,True
4041,541,20,g,False
4041,643,2,piece,False
4120,25,50,g,False
4120,53,30,g,False
4120,126,30,ml,False
4120,128,100,g,False
4120,335,2,tsp,False
4120,541,20,g,True
4120,574,50,g,True
4120,643,500,g,False
4120,2178,250,g,False
4255,25,30,g,False
4255,26,100,g,False
4255,29,2,piece,False
4255,30,1,l,False
4255,53,150,g,False
4255,180,150,g,False
